Date / Time,City,State,County,Zip,Country,Shape,Duration,Summary,Latitude,Longitude
11/1/2020,Weston,WV,Lewis County,26452,US,Circle,10 seconds,I observed a clip on my ting video of my back yard. On the video it appears like a tennis ball size round object protruding light hover,39.042331,-80.447878
11/1/2020,Delaware,OH,Delaware County,43015,US,Sphere,5 minutes,Comet like object which changed speed and direction.,40.289886,-82.981095
11/1/2020,Saint Louis,MI,Gratiot County,48880,US,,,MADAR Node 70,43.40836,-84.60667
11/1/2020,Houston,MS,Chickasaw County,38851,US,,,MADAR Node 118,33.911901,-88.931148
11/1/2020,Mc Minnville,TN,Warren County,37110,US,Changing,5 minutes,Low light below tops of hills that changed color and shape.,35.730626,-85.931376
11/1/2020,Jefferson City,MO,Cole County,65101,US,Circle,,"Circle of Fog around the moon continually centered. ((NUFORC Note: ""Moon dog??""",38.494029,-92.165194
10/31/2020,Richmond,CA,Contra Costa County,94801,US,Light,10 minutes,"A light in the sky appeared out of nowhere, moved towards me, slowly passed over me, turned around, slowed down, stopped, and faded off",37.947523,-122.384032
10/31/2020,Kansas City,KS,Wyandotte County,66101,US,,,MADAR Node 40,39.103053,-94.630384
10/31/2020,Ogden,UT,Weber County,84201,US,Other,10 minutes,Row of white lights slowly moving over the highway. ((Starlink satellites?)),41.244261,-112.007924
10/31/2020,0,KY,0,00000,US,Circle,10 minutes,"At about 8:30 PM on Halloween, me an my daughter witnessed 8 to 10 UFOs fly in straight line, then formed triangle, then upside down v",37.533684,-85.29298
10/31/2020,Sandy,OR,Clackamas County,97055,US,Circle,5 seconds,UFO above Lone Peak Mountain,45.388551,-122.172544
10/31/2020,Las Vegas,NM,San Miguel County,87701,US,Light,90 seconds,I just saw something that I can only describe as a UFO. I've lived in Las Vegas for 3 years. I live not far from the airport and am ac,35.551539,-104.985643
10/31/2020,Bellingham,MA,Norfolk County,02019,US,Chevron,10 minutes,Rocket-like vessel with unusually thick plume traveling west to east over Puget Sound and Washington State.,42.076501,-71.470464
10/31/2020,Bainbridge,GA,Decatur County,31717,US,Changing,>5 minutes,"Bright object that changed shape with protruding poles was observed over Bainbridge, Ohio for 5 minutes by several individuals.",30.888734,-84.617836
10/31/2020,Franklin,PA,Venango County,16323,US,Rectangle,30-60 seconds,Large flat black rectangular shape just hanging in sky.,41.335291,-79.783172
10/31/2020,Vandalia,MI,Cass County,49095,US,Light,10 minutes,Spotted red and green switching lights from my deck 10-31-20 at approximately 2200hrs took 4 different short videos. Video show changin,41.936454,-85.885793
10/31/2020,Geneseo,IL,Henry County,61254,US,Light,2 seconds,I saw what I thought was a star and it had stayed there for quite some time. All of a sudden it dropped from the sky and disappeared ov,41.437746,-90.158163
10/31/2020,Hanover,PA,York County,17331,US,,,MADAR Node 77,39.78969,-76.977984
10/31/2020,Folsom,NJ,Atlantic County,08037,US,Circle,,I was walking across the street and I notice a orange UFO moving slowly across the sky then it disappeared,39.602061,-74.842665
10/31/2020,Georgetown,CO,Clear Creek County,80444,US,Circle,,((NUFORC Note: Witnes provides no information. PD)),39.7061,-105.6975
10/31/2020,Campbell,OH,Mahoning County,44405,US,Flash,3 minutes,"I observed a green and red steady light come out from behind the line of trees of the southern sky, heading northbound, stopped in nort",41.077708,-80.591894
10/30/2020,Miami,OK,Ottawa County,74354,US,Sphere,10 seconds,red fading into purple sphere rotating at 360 degrees at an incredibly accelerated speed at night disappeared leaving a beam light,36.842401,-94.854482
10/30/2020,Duluth,MN,St. Louis County,55801,US,Circle,1 minute,"It was 19:00 hours. And the sun was low in the western sky. I was driving South, on Pleasant Hill Road towards 85, when a round, orange",47.005566,-92.001934
10/30/2020,Manchester,TN,Coffee County,37349,US,,,MADAR Node 151,35.497637,-86.07482
10/30/2020,Palmer,MA,Hampden County,01069,US,Light,10 seconds,I have video,42.176131,-72.31457
10/30/2020,Winchester,TN,Franklin County,37398,US,Changing,10 seconds,I asked my friend if he had looked at the night sky he had said no I walked towards the outside for a look and he followed then nothing,35.146602,-86.102966
10/29/2020,Breckenridge,MN,Wilkin County,56520,US,Light,~15 minutes,"Driving south on Curry Pool rd after leaving a gas station at dusk, as we came to a stop sign at a T-intersection (Curry Pool rd and FM",46.191367,-96.500224
10/29/2020,Manchester,TN,Coffee County,37349,US,,,MADAR Node 151,35.497637,-86.07482
10/28/2020,Heber,UT,Wasatch County,84032,US,Unknown,15 seconds,"10/28/2020 Heber, AZ. Cigar. 15 seconds. Craft moving 3 times faster than fighter jet with 2 amber lights.",40.503181,-111.40773
10/28/2020,Norwalk,OH,Huron County,44857,US,,,MADAR Node 106,41.204562,-82.573222
10/28/2020,Gresham,WI,Shawano County,54128,US,Circle,30 minutes,Seemed like invasion. ((Starlink satellites?)),44.85303,-88.78816
10/27/2020,Salem,IN,Washington County,47167,US,Unknown,1+ hour,"Super-Intense, Extremely Bright White Light(s). (Silent, Slow moving, High-Altitude Aircraft: flashing Red/Green Marker Lights).",38.608621,-86.079404
10/27/2020,Cottage Grove,MN,Washington County,55016,US,Light,3 seconds,Extraordinary bright and large light seen a few seconds apart in two different directions in the night sky.,44.818216,-92.92861
10/27/2020,Miami,OK,Ottawa County,74354,US,Triangle,1 minute,Three dim lights (triangle) moving SE towards water in Miami,36.842401,-94.854482
10/27/2020,Watertown,NY,Jefferson County,13601,US,Circle,1 minute,"I saw a ufo (unidentifiable light definitely not a plane/helicopter) in Watertown ma, (02472) shine across the sky too slow to be a fal",43.968892,-75.906501
10/26/2020,Lafayette,CA,Contra Costa County,94549,US,Triangle,,Black Triangle over Lafayette,37.901223,-122.120089
10/26/2020,Aurora,IL,DuPage County,60504,US,Disk,2 minutes,At first glance I thought it was the tail of a shooting star. Then I notices it didnt fall. It was a vertical line and as I looked clos,41.747452,-88.238622
10/26/2020,Northport,MI,Leelanau County,49670,US,,,MADAR Node 147,45.12216,-85.61847
10/26/2020,Reading,MA,Middlesex County,01867,US,Other,10 minutes,oddly shaped moving object,42.537065,-71.107172
10/25/2020,Clearwater Park,VA,Alleghany County,24426,US,Triangle,Seconds,Triangle shape flying at local aircraft elevation 10:50 10/25,37.83707,-79.985891
10/25/2020,Lake Worth,TX,Tarrant County,76135,US,Light,20 seconds,Palm Beach County little dipper shaped UFO sighting,32.804851,-97.44502
10/25/2020,Decatur,TX,Wise County,76234,US,Fireball,20,"Multiple red circles still, but also moving",33.260148,-97.610974
10/25/2020,Buffalo,WY,Johnson County,82834,US,Circle,,I have video the object can from behind the clouds so beautiful and I was able to record it.,44.122611,-106.561068
10/25/2020,Canton,GA,Cherokee County,30114,US,Cigar,5 minutes,Cigar shaped craft near canton ohio,34.250547,-84.49093
10/24/2020,Honolulu,NC,Craven County,28530,US,Formation,21 seconds,Shark formation floats across the pacific islands of Hawaii,35.36294,-77.281626
10/24/2020,Davis,CA,Yolo County,95616,US,Formation,30 seconds,Horizontal string of lights evenly spaced flying in a straight line. ((Starlink satellites?)),38.55413,-121.798469
10/24/2020,Fraser,CO,Grand County,80442,US,Formation,3 minutes,String of lights on top of cigar share light beam. ((Starlink satellites?)),39.94499,-105.81723
10/24/2020,Columbia,KY,Adair County,42728,US,,,MADAR Node 46,37.116131,-85.265586
10/24/2020,Kingsland,GA,Camden County,31548,US,Other,30 seconds,"Line of about 50 lights moving from north, northwest to south, southeast slowly. ((Starlink satellites?))",30.784384,-81.692042
10/24/2020,Davis,CA,Yolo County,95616,US,Formation,20 seconds,Bright laser lights symmetrically aligned in a linear formation slowly moving. ((Starlink satellites?)),38.55413,-121.798469
10/24/2020,Duncan,AZ,Greenlee County,85534,US,Cigar,2 minutes,Long maybe 16 lights on side the same on the other side very uniform in the middle of the lights ((Starlink satellites?)),32.881003,-109.215723
10/24/2020,Altamont,IL,Effingham County,62411,US,Formation,1 minute,We all say about 10 circles in a linear formation moving fast away from us late at night. ((Starlink satellites?))o,39.053436,-88.719754
10/24/2020,Hamilton,OH,Butler County,45011,US,Disk,1-2 minutes,Rotating Saucer shaped object with lights hovered in place,39.425137,-84.472925
10/24/2020,Catawissa,MO,Franklin County,63015,US,Other,4 minutes,Line of lights moving N to S. ((Starlink satellites?)),38.404667,-90.780631
10/24/2020,Fountain,NC,Pitt County,27829,US,Formation,2 minutes,Moving lights. ((Starlink satellites?)),35.687351,-77.59113
10/24/2020,Sheffield,PA,Warren County,16347,US,Light,1 minute,Saw a row of bright LED like lights level acros the sky maybe 10 to 12 lights. ((Starlink satellites?)),41.68338,-79.032776
10/24/2020,Oxford,MI,Oakland County,48370,US,Disk,15-20 seconds,Extremely bright white lights in a disk looking shape,42.840328,-83.200206
10/24/2020,Toledo,WA,Lewis County,98591,US,Formation,3 minutes,"It looked like a large formation of white lights, probably a couple of thousand feet long, hundred feet wide. ((Starlink satellites?))",46.456038,-122.79498
10/24/2020,Wilmington,OH,Clinton County,45177,US,Cigar,3 minutes,Long disc with approximately 10 round uniform lights. ((Starlink satellites?)),39.444985,-83.824424
10/24/2020,New Windsor,MD,Carroll County,21776,US,Disk,2-3 minutes,Wide saucer with square lights large and non moving.,39.521886,-77.093303
10/24/2020,Bennington,NE,Douglas County,68007,US,Cigar,5 minutes,Cigar shape UFO over South Vermont.,41.357015,-96.203393
10/24/2020,Buffalo,WY,Johnson County,82834,US,Light,1 minute,Bright line of dotted lights in night sky. ((Starlink satellites?)),44.122611,-106.561068
10/24/2020,Jackson,MS,Hinds County,39201,US,Unknown,1 minute,The five of us were by a bonfire. It just had turned dark outside. We saw a long line moving from the northwest to the southeast. It fi,32.289656,-90.184201
10/24/2020,Keene,TX,Johnson County,76059,US,Light,10 seconds,Long string of lights hovering just above the buildings.,32.39681,-97.3239
10/24/2020,Elmore,AL,Elmore County,36025,US,Cigar,5 minutes,UFO over 80/90 turnpike. ((Starlink satellites?)),32.53874,-86.31497
10/24/2020,Roy,UT,Weber County,84067,US,Cigar,30 seconds,A centipede type light/craft flying across the sky. Looked like a chem trail but was clearly not. Like a thin building with lights flyi,41.178743,-112.052525
10/24/2020,Littleton,MA,Middlesex County,01460,US,Formation,2 minutes,string or line of white lights in the sky moving slowly and steadily until it disappeared into a low cloud. ((Starlink?)),42.53759,-71.51201
10/24/2020,Clarksville,AR,Johnson County,72830,US,,,MADAR Node 138,35.473886,-93.516564
10/24/2020,Reno,TX,Lamar County,75462,US,Diamond,Seconds,"Driving, entering freeway, and for a brief moment I witnessed a glowing diamond shaped light hovering almost touching the pavement floo",33.663162,-95.462455
10/24/2020,Eagle,MI,Clinton County,48822,US,Unknown,5 seconds,A flare?,42.85703,-84.759243
10/24/2020,Stealey,WV,Harrison County,26301,US,,5 minutes,We saw a couple dozen high altitude lights flying in a line towards the East and had the appearance of satellites. ((Staarlinks?)),39.279256,-80.359535
10/23/2020,Newark,NJ,Essex County,07101,US,Light,Newark,Very bright green lights all over the sky! Flashing fast,40.736101,-74.22509
10/23/2020,Saint George,SC,Dorchester County,29477,US,Triangle,~1 second,As I stood there three bright dots in the formation of a triangle flew Northwest over me for about 1-2 seconds. It was 11:20 PM.,33.186,-80.57565
10/23/2020,Westville,OK,Adair County,74965,US,Other,1 hour,One orrange light and a couple white lights. Circle. Came very close to my face. No sound. Hard to make out with the lights and my fe,35.991414,-94.570433
10/23/2020,Kansas City,KS,Wyandotte County,66101,US,,,MADAR Node 40,39.103053,-94.630384
10/23/2020,Hanover,PA,York County,17331,US,,,MADAR Node 77,39.78969,-76.977984
10/23/2020,Toledo,WA,Lewis County,98591,US,Light,15 minutes,All of these lights were not in any formation. They seemed to take uo most of the sky and all were moving westerly at sam speed.,46.456038,-122.79498
10/23/2020,Breckenridge,MN,Wilkin County,56520,US,Disk,,"Row of red and white lights, disc shapes appears to be two separate objects moving across the night sky above Breckenridge Mountain.",46.191367,-96.500224
10/22/2020,Bakersfield,VT,Franklin County,05441,US,Other,4 minutes,Blobs that look like birds flying real fast,44.78199,-72.80291
10/22/2020,Newberry,MI,Luce County,49868,US,Light,12 minutes,Orange and Silver light,46.460159,-85.515605
10/22/2020,Lincoln,AL,Talladega County,35096,US,Rectangle,3 minutes,It was rectangular and shot out very thin lightning bolt looking objects with a blue outline from behind it that went straight out.,33.61316,-86.11831
10/22/2020,San Diego,TX,Duval County,78384,US,Sphere,20+ minutes,Stationary UFO for 20+ minutes shoots up vertically twice then leaves at incredible speed!,27.76391,-98.2389
10/22/2020,Columbus,NE,Platte County,68601,US,Circle,7 hours,Glowing rings in the sky,41.542962,-97.376314
10/22/2020,Avon,CO,Eagle County,81620,US,Triangle,5 minutes,Slow moving light over Avon Massachusetts,39.631349,-106.510843
10/22/2020,Millerton,NY,Dutchess County,12546,US,,,MADAR Node 104,41.93846,-73.546336
10/22/2020,Green,TX,Karnes County,78119,US,Triangle,15 minutes,I had gotten up to use the bathroom and a bright orangish flickering light caught my eye out the window because it was low and relative,28.738872,-97.872502
10/22/2020,O'fallon,IL,St. Clair County,62269,US,Light,less than one minute,Orb UAPs with a misty object hovering close by,38.571835,-89.89568
10/21/2020,Boise,WA,King County,98022,US,,,MADAR Node 111,47.18038,-122.015667
10/21/2020,Panama City,FL,Bay County,32401,US,Disk,15 minutes,"We Spotted a small orange orb over the ocean, our first thought was it may be Mars, but the orb got bigger and it was able to move very",30.159737,-85.660922
10/21/2020,San Antonio,FL,Pasco County,33576,US,Light,45,Witnessed two amber colored circular dots of light hopscotching each other horizontally across the sky and then disappear.,28.331729,-82.300982
10/21/2020,San Diego,TX,Duval County,78384,US,Other,5 minutes,"A vertical crescent, parachute looking thing floating through the sky during rush our in San Diego",27.76391,-98.2389
